num_cols,cat_cols,temporal_cols,avg_cardinality,corr_strength,pct_nulls,numeric_cardinality_mean,contains_geo,hierarchical_cat,numeric_ratio,chart_type
3,0,1,0.0,0.528506532955723,0.19472338261059957,180.4894643863511,0,0,0.73921978982249,Area
1,0,0,0.0,0.3663106844565914,0.042061430085116015,228.35827949232817,0,0,1.0,Histograma
4,0,0,0.0,0.5516205628089783,0.08886859609013183,36.66951946324605,0,0,1.0,Scatter
1,0,0,0.0,0.2660442956551561,0.06277786013934195,308.48136314844214,0,0,1.0,Histograma
4,0,2,2.008415582651427,0.8973057804202708,0.11047491532315357,66.21867182506635,0,0,0.6236590034879627,Area
4,0,0,0.0,0.3452420800947471,0.1327105564160504,83.09726893863646,0,0,1.0,Scatter
1,1,0,8.741983381444463,0.16378497777745893,0.0,25.3032198664732,0,1,0.5001389618776655,TreeMap
3,0,0,0.0,0.9640660429161033,0.08910086802607448,40.68977571303939,0,0,1.0,Scatter
3,0,1,2.110190314758741,0.6061262029661536,0.1337416635871092,192.8469715630324,0,0,0.7770318194959077,Area
1,1,0,6.411329890272017,0.037392151971591216,0.09608038030761354,0.0,0,0,0.5,Pie
3,2,0,11.328799740024179,0.1466923258028837,0.14665089757536554,71.93094753892582,0,0,0.564191383172126,Bar
1,0,0,0.0,0.04425655307894999,0.07923789314142385,403.5928899133456,0,0,1.0,Histograma
4,0,0,0.0,0.4385657267396405,0.03428498038562217,86.74520438767694,1,0,1.0,Scatter
1,1,0,2.2180796972864134,0.020370359426068605,0.19449129460197703,31.168338719947453,0,0,0.5,Pie
2,0,0,0.0,0.7472554723434853,0.04533453643346221,127.72117175736938,1,0,1.0,Scatter
2,1,0,6.254709523284845,0.07587163374821666,0.17773583075216776,79.18761616169799,0,0,0.6602354133755132,Bar
3,2,0,5.88546822322909,0.4274351855054582,0.10672314882145763,56.28760010255186,0,0,0.5685306514448342,Bar
1,0,0,0.0,0.07981823578073234,0.11377351136194586,1.2147571508086454,0,0,1.0,KPI
1,1,0,7.250741031670521,0.06407972586190351,0.06302764032844453,35.388158486560044,0,1,0.4675991413506899,TreeMap
1,2,0,14.531496963634794,0.24942744607328077,0.07184277361534493,50.304485802319235,0,1,0.3351982128373986,TreeMap
1,2,0,7.336893352669421,0.28284433025889466,0.1344500000811758,23.980617700342833,0,1,0.33164819116733685,TreeMap
3,0,0,0.0,0.9197463722509507,0.1750892866051553,220.38301783529312,0,0,1.0,Scatter
1,2,0,13.544345264296854,0.015124317001020404,0.126498406417131,24.714400041161902,0,0,0.3538180599639381,TreeMap
1,3,0,12.137270457681169,0.8884154127278379,0.10881829067132744,48.35873584374676,0,0,0.27342846053787245,Heatmap
1,1,0,7.2632606566089395,0.4072899674570498,0.23913892237646972,22.62698160354629,0,0,0.5,Pie
1,1,0,2.0,0.03343506718971666,0.09401065737312823,41.94532228240841,0,1,0.5100971729516738,TreeMap
1,1,0,16.653281025785727,0.30637683054427794,0.20326476188426668,38.716151360301886,0,0,0.5493855802733771,Bar
3,1,1,2.6100286049755272,0.08808238790348508,0.0,171.99992586833926,0,1,0.6300104284340373,Line
2,2,0,15.258964625895839,0.21427975117920448,0.025038708045199417,24.21968249589049,0,0,0.43277887217006167,Bar
4,0,2,0.8828544664709286,0.9931366102730934,0.18341342357920198,190.95653753669333,0,0,0.6655341821604468,Area
1,2,0,7.388570194184738,0.4463087858706486,0.03320351698291101,6.666898122799068,0,1,0.3397429674555782,TreeMap
3,2,0,11.379974160054285,0.1642295632779777,0.07221015192788074,26.12179656848501,0,0,0.6402609103723342,Bar
1,1,0,2.9112384154054065,0.329191605919301,0.022526098995077404,10.80876975830407,0,0,0.5,Pie
3,0,1,0.688853764467138,0.5236776132116573,0.064920382731674,173.99353509147488,0,0,0.736964906559309,Line
0,2,0,30.28191002867127,0.01552177451503648,0.2422940928954594,0.5287095120342442,0,1,0.0,Table
3,0,1,2.872358870583593,0.697656469167105,0.2367293979543776,283.7847563031236,0,0,0.7326465699209584,Area
1,1,1,3.5565620419411994,0.7319949627868123,0.0,139.03303957946488,0,0,0.34361983559382786,Line
4,0,2,0.0,0.770473864348109,0.13782907282258963,220.83168478758827,0,0,0.657228266273663,Area
1,2,0,13.537660340990955,0.21906731842386243,0.27147458739491415,41.06944494807149,0,0,0.40061555504102636,Bar
2,1,2,0.0,0.7756872585639829,0.14912783117879028,169.1172800046159,1,0,0.36844012439740914,Line
1,2,0,4.695930237503191,0.17448674438433442,0.19069044870658547,39.62519518051642,0,1,0.303140194794094,TreeMap
1,0,0,0.0,0.09374280199402638,0.12526544499904257,253.45519765889915,0,0,1.0,Histograma
1,2,0,3.298070156862048,0.18729699987573442,0.20035528348114234,52.16379944595826,0,0,0.36334067020583605,Bar
2,0,0,0.0,0.8134323406125922,0.0,238.0419569972519,0,0,1.0,Scatter
1,1,0,2.795987902837959,0.29897060099641326,0.0,12.694180075167484,0,0,0.5,Pie
1,1,0,5.126890728708096,0.33291313928708804,0.22815650981056046,16.518309897069543,0,0,0.5,Pie
1,1,0,4.971810200045485,0.2798125579667642,0.015212348979963514,14.887141858626768,0,0,0.5,Pie
1,1,0,6.08083044546109,0.5195735765870456,0.0,19.311083641316095,0,0,0.5,Pie
1,1,0,14.662572522596674,0.26434882192160114,0.0372011125546243,20.55082428955263,0,0,0.5009369285602855,TreeMap
4,0,1,2.6930208567448592,0.7891362395858047,0.23318181078642702,161.92333615117525,0,0,0.8176929481516914,Area
2,0,2,2.372210108234101,0.7882563847630092,0.0883011597505631,261.15228820063777,0,0,0.48707269407090265,Area
1,2,0,2.0,0.4232481359881931,0.1480178035447449,44.03840529053137,0,1,0.2687116929911918,TreeMap
3,0,2,2.4505396607398677,0.9078420698825438,0.18550920722852599,75.48544462781643,0,0,0.5951106100454734,Area
3,2,0,9.376032599483391,0.6161518381616029,0.1627247362001356,56.553380713286266,0,0,0.5978012612732787,Bar
2,2,0,14.797593524347677,0.29593226385479166,0.10238412185163674,20.478207332986713,0,0,0.5062567784556417,Bar
3,0,1,1.5763939458896532,0.9273957495014803,0.0,185.30785213122894,0,0,0.7657036811836246,Area
1,1,0,14.206172317524416,0.3023525669965315,0.2538382248472876,22.031510614467585,0,0,0.5198011247537101,Bar
1,1,0,5.835014156988622,0.24489661195627616,0.04631167413329469,8.192501216618474,0,0,0.5,Pie
2,0,2,3.379231355283858,0.10649108257783141,0.01830410956120939,37.40767215029727,0,1,0.5039869508949008,Line
1,1,1,0.0,0.5255786826519677,0.27445339616515296,116.32755718018814,1,0,0.4030996221056983,Line
1,2,0,17.084560150792022,0.963401295860341,0.29710853513047164,11.822785280609162,0,0,0.35418461879156593,Heatmap
3,2,0,21.24963605261168,0.3872643203146516,0.34420578584028966,1.532811469411186,0,0,0.5976556499456768,Bar
1,0,0,0.0,0.16067442515831468,0.20289590490784848,285.21679403363487,0,0,1.0,Histograma
2,2,0,9.43324358863601,0.5339914794142994,0.13334080886520316,55.080894769467335,0,0,0.5535899440168255,Heatmap
1,1,0,6.659372968836164,0.3525806343743162,0.02321961555768278,25.792846421244086,0,0,0.5,Pie
4,0,2,0.0,0.9576031473870122,0.15354638757011438,218.7044034964368,0,0,0.7176380283152164,Area
2,0,2,0.46919409071521984,0.8097920848707073,0.06641916372943223,224.64507113097514,0,0,0.5316108433311866,Area
1,0,2,2.5989134210025635,0.43334759813592605,0.08798582059363967,115.21674509146997,1,0,0.34639031677337573,Line
1,0,0,0.0,0.001984100665860425,0.015869184106537516,459.21398388224515,0,0,1.0,Histograma
1,3,0,19.634205155477193,0.5945876137930306,0.07669981668794112,60.390158732327905,1,1,0.24317013602656118,Heatmap
1,0,0,0.0,0.08713631483488511,0.03994458947572966,9.110699765608983,0,0,1.0,KPI
1,1,0,6.9905556693205675,0.47595381328627895,0.1889300553494046,43.297314240344335,0,1,0.518045945750536,TreeMap
1,3,0,4.388634990946078,0.21000002174338236,0.12321108854828206,15.741036400992485,0,0,0.31593052434988433,Bar
1,1,0,5.276099793222837,0.1320431836181035,0.13976537750181167,5.252962725058129,0,0,0.5,Pie
1,0,1,1.9445180405917477,0.4025767052048194,0.12930243610844955,54.20163807869487,0,0,0.5303607384317965,Line
1,2,0,8.907833056669164,0.6714527663548786,0.02826341735563458,41.02877762863543,0,0,0.35538388240539087,Heatmap
1,0,0,0.0,0.20417525134429895,0.012540424399434202,67.85631627979157,0,0,1.0,Histograma
2,1,0,9.523652512050669,0.09207596952165586,0.03959150591540957,18.063579089099143,0,0,0.6682613270940027,Bar
3,1,1,2.388931859469875,0.12137535714682658,0.2008280993450129,200.9581406938472,0,0,0.553412176618755,Line
3,1,0,13.646916990218745,0.332241050142537,0.0668414068882574,33.64133183604493,0,0,0.7357933403607485,Bar
1,3,0,24.62626574926387,1.0,0.05655040199766988,14.279417678338223,1,0,0.2787128134916693,Heatmap
1,2,0,4.26669245991109,0.26117633459043554,0.09686519582626106,33.0039935970214,0,0,0.3411230622512247,TreeMap
3,0,1,3.2034419706265402,0.38288235434309875,0.09524028932056532,111.766333898601,0,0,0.7326092005352359,Line
1,1,0,2.7242843558723506,0.1264181942032675,0.10860569900415931,11.613150853661672,0,0,0.5,Pie
1,1,0,2.0,0.3649931675566004,0.19474776809535732,9.680262919570227,0,0,0.5,Pie
1,1,0,3.8457702283934077,0.04573037159727758,0.05858125688418509,27.62175269063784,0,1,0.49207358514817806,TreeMap
2,0,1,0.0,0.7896132867470314,0.14700544319474573,39.62786802807364,0,1,0.6783755900599041,Line
1,1,0,18.23340848264784,0.20113110781730642,0.031045729661306164,32.020658027086135,0,0,0.45820152483933807,Bar
1,2,0,11.795538163077836,0.12048054034965913,0.0,8.679194140577374,0,1,0.3099445045382042,TreeMap
3,0,0,0.0,0.9975349692601966,0.20175907494717413,138.8667538604363,0,0,1.0,Scatter
1,3,0,10.806397470379713,0.43982591887549805,0.14105054843505155,16.100591730886837,0,0,0.1937825044949475,Bar
1,1,0,9.505433557544272,0.4286062331095353,0.28419091854022693,26.338791187920197,0,0,0.4724991690836768,Bar
1,2,0,15.579894300621932,0.49336723711752317,0.06732826781149029,38.43846092558891,0,0,0.32537253008390565,Bar
4,0,0,0.0,0.46741651509439763,0.062335119896035476,91.80499620997392,0,0,1.0,Scatter
3,1,2,1.6937874700105353,0.772498846467709,0.13618271131412663,61.77115687728657,0,0,0.5681725090900513,Line
2,0,2,1.7354010446931425,0.5054469703849725,0.14146581504747519,193.7776256051183,0,0,0.5190996212092333,Line
1,1,2,1.0601866752616464,0.2750827864555774,0.26426035161991546,170.75358806422153,0,0,0.2601599347575463,Line
3,0,1,1.2400035737208692,0.43591727336096353,0.0,251.86359360236997,0,0,0.7199268579720273,Area
2,0,1,1.6900844603912577,0.5374586292285496,0.02958942035794039,162.90164130015532,0,0,0.6700996150333214,Area
1,0,0,0.0,0.15878538599642394,0.0,8.785207696442265,0,0,1.0,KPI
1,0,1,2.556349172286394,0.3401385439225029,0.2082766185286967,169.92248838527613,0,0,0.521903591385349,Line
3,3,0,12.231187736781962,0.34958374334616377,0.11248582689108946,41.68771030982791,0,0,0.5116039866327358,Bar
3,0,1,3.253637048581073,0.8334604171239223,0.27529481980154247,129.29593214591094,0,0,0.7372296593071747,Line
1,1,0,5.436538455640058,0.08421545642250099,0.13902147200546128,32.264758190051126,0,0,0.5,Pie
1,0,0,0.0,0.2471727522670694,0.06828264735405097,251.38452171713527,0,0,1.0,Histograma
1,1,0,4.444747131085947,0.14749115166136711,0.055428871228114684,4.270976237180159,0,0,0.5,Pie
2,2,0,21.93471590566224,0.6903101142334183,0.09049505530719258,45.92082399925246,0,0,0.4813612556879716,Heatmap
2,1,2,2.5495981196844713,0.31901256515447785,0.24827226719964984,177.76256189687425,0,0,0.40867304154788947,Line
1,0,0,0.0,0.12099877843624365,0.0012990830919652405,1.9464389987126571,0,0,1.0,KPI
1,1,0,7.098149130035463,0.09136575338788178,0.2930795040905958,12.239358764790943,0,0,0.5,Pie
3,1,2,2.6264381574697646,0.6246573208324496,0.16815288190491295,150.78173893191993,0,0,0.4985375063106994,Line
2,1,2,2.1889652427409096,0.7421938738238025,0.0224026203469887,82.6571782653827,0,0,0.32860278005940746,Line
1,1,0,2.289692388421537,0.23605872393338861,0.0607987040122103,9.55084722136846,0,0,0.5,Pie
4,0,0,0.0,0.43798683684446915,0.16016216807547598,303.8963556289237,0,0,1.0,Scatter
2,2,0,16.089745624908854,0.37762458125674175,0.27125566038627735,27.203083823471957,0,0,0.4760926703210993,Bar
1,2,0,23.939133593454372,0.06573986864297073,0.0968056101715344,64.29860351021385,0,0,0.3460814939072311,Bar
2,1,2,4.79824391055889,0.5510850415541908,0.0026999569861773792,71.18790355239454,0,0,0.38359519087437716,Line
3,0,1,1.3789956704090698,0.5133136320504418,0.22274777604601304,127.55324940227484,0,0,0.752202000200265,Line
1,1,0,11.373222649470605,0.3178165324215582,0.23134770700910903,15.936155055949671,0,1,0.45162418053298153,TreeMap
3,0,2,3.7648140023903434,0.8090930568739567,0.17912115691461042,3.2929107806574756,0,0,0.6551497277645462,Line
2,3,0,6.500048824542587,0.5946273862639246,0.17419945932590422,37.3916503597765,1,0,0.4117918693055894,Heatmap
1,2,0,22.93013931671204,0.6171269654396007,0.0,46.704887086244355,0,0,0.2929885929140268,Heatmap
1,1,0,8.450462054419683,0.1254116221661452,0.0,34.654476790001326,0,1,0.4640961078743077,TreeMap
4,0,2,1.9606014581017095,0.7492341221485351,0.014495013559842285,69.77869462850192,0,0,0.6674228695186205,Area
2,1,1,4.379528183650098,0.47660806650304993,0.014092484565866651,130.53298235424558,0,0,0.4676585442624809,Line
4,0,0,0.0,0.26325823594601916,0.1732911422097611,68.18951193718976,0,0,1.0,Scatter
3,1,2,3.587301623359985,0.6105253990428706,0.002201197446197095,80.5966291291225,0,0,0.46248216512229373,Line
3,0,2,4.551695136205212,0.6706124656632471,0.20223226542508801,122.70452034613649,0,0,0.5959539813839809,Line
4,0,0,0.0,0.5668156111164105,0.1010651285409192,95.8219218837559,0,0,1.0,Scatter
2,3,0,31.777183846567176,0.2610381730587217,0.39765594422451606,19.262875658964038,0,1,0.411681683135916,Table
1,3,0,8.500616348553054,0.138474782517216,0.2031296472269875,51.523824509988046,0,1,0.19522267431880713,Bar
2,2,0,11.842926048673029,0.08501220816778066,0.32390978154316374,17.77787305734679,0,0,0.4281092638715996,Table
1,3,0,20.668881398908994,0.973863024345037,0.08742565489429305,24.1031403951147,0,0,0.23379601333055516,Heatmap
1,0,0,0.0,0.11375979754803901,0.2913139201816519,329.169968572644,0,0,1.0,Histograma
1,1,0,5.139192756045355,0.3746614210493891,0.19757799459756303,17.746431770062607,0,0,0.5,Pie
1,0,0,0.0,0.11473205229190381,0.08219647895629235,419.0955012598204,0,0,1.0,Histograma
1,1,0,5.718628579443097,0.27275053700430724,0.13243549835017876,7.886373808250789,0,0,0.5,Pie
1,1,0,3.825020761806905,0.20514572577775642,0.13811997550144647,5.563660148610714,0,0,0.5,Pie
2,0,0,0.0,0.6401832428838686,0.19735109237910187,287.8219310104406,0,0,1.0,Scatter
3,0,2,0.27117416494907653,0.6090201347383453,0.23796693498389376,203.63360382600104,0,0,0.6076952406027606,Area
2,0,1,0.8657041899367651,0.8500285218062427,0.07942712939408858,38.354772028116315,0,0,0.6500850505058708,Area
3,1,0,6.505319120092674,0.0570278166878469,0.0,11.77924291306603,0,1,0.796242301142523,Bar
3,1,0,8.266321036006648,0.1271768284427831,0.2221129875221596,58.70126910519778,0,0,0.774918706426195,Bar
1,0,0,0.0,0.37544133051445483,0.20203104486352808,45.59649640455492,0,0,1.0,Histograma
3,1,0,11.861268792613838,0.5432635116999918,0.062150142218992385,22.142908847747226,0,0,0.7555696060633581,Bar
1,1,0,8.054340011677446,0.314313968081288,0.12729643345757716,3.831285425573471,0,0,0.5,Pie
1,0,0,0.0,0.1105594704559399,0.08962154526568045,253.306973485087,0,0,1.0,Histograma
4,0,0,0.0,0.5543010842909583,0.20220920195784872,195.68238022695817,0,0,1.0,Scatter
3,0,2,1.7650442016829997,0.8183275989130755,0.0359133831182045,127.610841807611,0,0,0.5674767558110769,Line
3,1,2,2.9004130126470438,0.7285746100142161,0.0,70.64317138762522,0,0,0.5432790848172893,Line
1,2,0,15.047225155139055,0.6119941626043641,0.15078065319448533,68.96960789503224,1,0,0.37384523215237314,Bar
1,3,0,9.233138992835157,0.9447492092922655,0.0,31.779681649586713,0,0,0.3018805129284123,Heatmap
3,1,0,11.335458335431955,0.3621782460112869,0.1137614455617052,75.99130127135048,0,0,0.6948607608237223,Bar
2,0,2,0.5784957688136854,0.43368236970040785,0.1909259866454378,104.63447540650408,0,0,0.5209751625780539,Line
2,0,0,0.0,0.5624580447270888,0.0031055275317323633,217.7896620957895,0,0,1.0,Scatter
2,1,2,5.563210933181427,0.22852825646479374,0.05023007179321981,28.64981300077508,0,0,0.4281957765801229,Line
3,1,2,5.700634216356455,0.5297600442897663,0.18833517303339553,178.19294806932282,0,0,0.5186027733607925,Line
1,2,0,25.730906675479165,0.9114594741710977,0.009606606176950604,25.9191105241343,0,0,0.3261927121078948,Heatmap
2,1,0,2.0,0.38774289818761604,0.3534407825745308,24.06747468634798,0,0,0.6598322702552692,Bar
1,1,2,0.43214901534158146,0.10791257641330017,0.019086329136092265,69.85844361645192,0,0,0.2830241557182983,Line
1,0,2,0.0,0.521968148728418,0.19689779934124857,74.83569091566126,0,0,0.3397905997459564,Line
1,0,0,0.0,0.07965125174037421,0.023455026490653327,6.746189130639164,0,0,1.0,KPI
2,1,0,14.513047841315196,0.30530024380313026,0.20862886838853753,73.9327509688168,0,0,0.6147695586174923,Bar
1,0,0,0.0,0.14456920739293633,0.05215138517097087,345.44464302465144,0,0,1.0,Histograma
2,0,1,0.0,0.3104106212332713,3.39244641804487e-05,72.30827701825011,0,0,0.6690238939359773,Line
1,0,0,0.0,0.010390472831681721,0.14624267942208213,8.347955396811745,0,0,1.0,KPI
2,3,0,5.554310418875508,0.6543712277803189,0.08377441040007717,17.87254696149649,0,0,0.40258843384439813,Heatmap
1,0,0,0.0,0.2886398302129727,0.0,194.39258207932102,0,0,1.0,Histograma
4,0,2,1.386003498176732,0.8562555954348546,0.040395954846309895,252.12254974318734,0,0,0.6383682249049163,Area
2,0,0,0.0,0.24454544523181293,0.19221151889303853,52.8666924555108,0,0,1.0,Scatter
2,1,0,14.453566333606114,0.4896806099047338,0.09442518677019539,19.746682782883244,0,0,0.6750258823479122,Bar
1,0,0,0.0,0.0,0.11245256843168921,187.56346902035204,0,0,1.0,Histograma
1,0,0,0.0,0.21597448230175692,0.03596946014304092,9.108049532451943,0,0,1.0,KPI
3,1,0,12.037825683767444,0.39539332544443434,0.0715304442289958,7.932413381736736,0,1,0.7688248169001554,Bar
1,1,0,10.645594928186496,0.4969934220733983,0.10615744417213178,37.8769829589241,0,0,0.49364798592366815,Bar
1,3,0,17.360494152796605,0.7210594407224358,0.0,52.698981133263395,1,0,0.22120507206503026,Heatmap
2,3,0,15.31792766541431,0.4295576510594683,0.0,65.02041017794701,0,0,0.37483431671462447,Bar
1,0,0,0.0,0.08985262743510111,0.07207244586045676,7.552970818598363,0,0,1.0,KPI
4,0,1,1.3729368380659501,0.5155142687389787,0.06526424003028836,29.274094285382184,0,0,0.8148942918338734,Area
1,1,0,4.3352160265767665,0.02203090819898816,0.08489254114384569,17.713832661631045,0,1,0.46352915760498886,TreeMap
3,2,0,14.71203610035568,0.5433016366406428,0.09721460924825116,27.144088895887247,0,0,0.5708567004983859,Bar
3,1,0,10.06132985105494,0.3217438377272325,0.023941284312071695,3.8355906340951433,0,1,0.7415828283583692,Bar
4,0,1,0.2696965476086774,0.7988610525070649,0.06812926093908685,211.94531640413786,0,0,0.7643678517857639,Area
2,0,2,1.611176530746482,0.8916427228711287,0.24764265812143127,95.13639650278398,0,0,0.5102494526249506,Area
1,3,0,4.0,0.6466176776476198,0.1053085869018474,16.428967275017357,1,0,0.23781063335716746,Heatmap
1,2,0,4.4704338626478854,0.40869816015452626,0.30905366997477146,54.32733213668273,0,0,0.3537241264127595,Bar
1,1,0,2.0405712073577496,0.37454688766537914,0.0,46.34375949473514,0,0,0.49039269506540456,Bar
1,1,2,1.5066382825412106,0.4262285564629917,0.16586950304272277,72.10216375689653,0,0,0.2787284577605866,Line
1,0,0,0.0,0.2711652464768813,0.0877598347160917,253.32078882741268,0,0,1.0,Histograma
3,1,1,0.463270822719255,0.5093512866790361,0.03595830558476939,69.11690938143299,0,0,0.5314620232052051,Line
1,3,0,7.8698922380191085,0.18286983145992977,0.1098710613581135,44.794456498947895,0,0,0.2905182333702049,Bar
1,0,0,0.0,0.0,0.12249684360770496,4.358508492777088,0,0,1.0,KPI
1,0,2,3.0580214799125596,0.18705607856211445,0.0,44.63004639107759,0,0,0.3726285615909496,Line
3,1,2,0.10739657438636435,0.31513692107868135,0.0,154.26556928131643,0,0,0.49985530338351813,Line
1,3,0,14.783255032467492,1.0,0.22182355255462463,42.43693347611253,1,0,0.2524306557043406,Heatmap
4,0,0,0.0,1.0,0.11714043393145379,68.82452215132649,0,0,1.0,Scatter
3,1,0,6.194196875813375,0.4505391908923172,0.17223993870201848,62.30513245860453,0,0,0.7367526559395601,Bar
3,0,0,0.0,0.48470989534079356,0.07442509043149206,210.23166265022127,0,0,1.0,Scatter
1,1,0,5.6281279096090815,0.27935305246750863,0.0,0.0,0,0,0.5,Pie
1,2,0,19.077624392653597,0.6908486136360023,0.0,43.32168797713012,0,0,0.28905894631647006,Heatmap
1,1,0,9.938301971916431,0.43628255305099706,0.05866592669494996,38.11456612365838,0,0,0.5058351196144198,TreeMap
3,0,2,0.9016952846840363,0.6679765810819047,0.17177239903838518,124.21039100324127,0,0,0.5956458625064196,Area
1,2,0,6.4637034612093665,0.20277622424158787,0.24276599365033247,17.706670895749898,0,0,0.36921190011576727,Bar
1,1,0,19.901044800261875,0.42394764670949164,0.22184325045446635,69.02411602669257,0,0,0.5529968958348633,Bar
3,0,0,0.0,0.43366312485075814,0.12464106830878643,119.46024922008756,1,0,1.0,Scatter
1,1,1,0.5495495642105976,0.4781688396647865,0.19962588729514802,93.261263556369,0,0,0.30745991279654983,Line
1,0,1,4.114089017978119,0.583146226230637,0.09456038424438037,109.11469753447525,0,0,0.5219355565906802,Line
3,2,0,3.0240742873045967,0.48136074871939444,0.004628934040593807,21.512974285651534,0,0,0.6070377140469132,Bar
2,0,0,0.0,0.8925453746772459,0.0766561639170959,144.27512686196002,0,0,1.0,Scatter
2,2,0,5.7036967094115125,0.5249156127488431,0.10337162506670913,51.55329291161887,0,0,0.4281217896169981,Bar
3,0,0,0.0,0.8289754857466411,0.1257364987522134,94.05961240270292,0,0,1.0,Scatter
4,0,2,1.969613238164884,0.29008033184672355,0.072073441639061,217.79213280875564,0,0,0.6474261880023008,Area
1,1,0,4.409539188546983,0.07652282902224143,0.0887099698830754,29.799865036863967,0,0,0.5,Pie
1,0,0,0.0,0.035077425770522086,0.1209567612392865,201.52149420852388,0,0,1.0,Histograma
1,2,0,5.9650424085911045,0.51594781777015,0.13711479924937622,1.7029986358486333,0,1,0.3021499241572049,TreeMap
3,0,2,0.6894406117758143,0.47078643411731047,0.20790019208257002,271.0862271793645,0,0,0.5919558473204521,Area
2,0,0,0.0,0.693782436613317,0.24449733120566264,191.41790377020837,0,0,1.0,Scatter
1,3,0,3.7790238697613248,0.30127400635740326,0.23831618676198357,22.751062489292632,0,0,0.23657609085380554,Bar
2,1,1,0.0,0.6333487734249172,0.02520264097405467,67.48653539448127,0,0,0.5024151901562032,Line
2,3,0,11.154525574026433,0.23660638141117235,0.21608166746185747,14.44746178482973,0,1,0.3864596934680292,Table
1,3,0,24.25499447556034,0.7019957930835075,0.26842917417116147,40.454236361734935,0,0,0.2746177689944942,Heatmap
1,0,0,0.0,0.1765163527229701,0.12184244384528578,351.7403917648426,0,0,1.0,Histograma
2,0,2,0.0,0.6737715844074681,0.16286366651004763,300.2803612327207,0,0,0.5348555070519833,Area
2,2,0,11.415397250749633,0.14909993066537752,0.14952993128983266,56.532263283898345,0,0,0.4829326220615622,Bar
2,1,1,3.79656022358225,0.7196943486003637,0.19759361718023735,142.38568753629204,0,0,0.47436275053494775,Line
2,2,0,2.0,0.36918329759872154,0.12956441201275398,34.20964669998193,0,1,0.4472979843991151,Bar
4,0,0,0.0,0.48956381862451603,0.15713682647355764,221.11347755377466,0,0,1.0,Scatter
1,2,0,25.325247651573143,0.9197783115892563,0.09178127047446297,32.8937205458215,1,0,0.3293762870053974,Heatmap
3,1,0,17.70972855775286,0.21465226718682234,0.3639929588419958,53.21316863363184,0,0,0.7252531170598007,Bar
1,0,0,0.0,0.10127170141310626,0.07965520446995417,193.41464502317956,0,0,1.0,Histograma
1,0,0,0.0,0.28191896084024515,0.09095972579023515,484.523752763671,0,0,1.0,Histograma
1,3,0,5.328986932220989,0.45796721341179353,0.1633343973595928,28.913332190348992,0,0,0.24850201310952227,Bar
2,3,0,11.103213253730322,0.11598332575866849,0.084229849777557,30.062576339208196,0,1,0.41329915723768024,Bar
1,1,0,4.693522164424989,0.26196037285963275,0.08716800531938565,7.4104191721453585,0,0,0.5,Pie
1,1,0,14.768448809744136,0.3077543449409024,0.13868122808075023,2.4438519820556985,0,1,0.45602273988784203,TreeMap
1,0,0,0.0,0.3088943666067935,0.0,244.54457483093364,0,0,1.0,Histograma
3,1,2,0.9577170454315226,0.33480332255559575,0.21168956846840886,19.317581052028167,0,0,0.47037407556669497,Line
3,0,2,0.6291759962188506,0.4218228358751456,0.22899997915477127,269.5633821826292,0,0,0.631543468992843,Area
3,0,0,0.0,0.7247575661155923,0.043204424280404684,190.95298667536434,0,0,1.0,Scatter
1,0,0,0.0,0.22815179813485414,0.04464016896203075,224.08099383027417,0,0,1.0,Histograma
1,2,0,15.302549855503125,0.33309335814065694,0.05877427695049474,21.333563929982596,0,0,0.3376061054154503,Bar
1,1,0,5.837999738511951,0.29121694835688355,0.03527395084324429,6.377034822661128,0,0,0.5,Pie
3,0,0,0.0,0.39850525746695203,0.15593432110044464,272.05397000248223,0,0,1.0,Scatter
1,0,2,3.078640026068217,0.2203092084660151,0.20014243380404664,1.8702012844505802,0,0,0.364517226862997,Line
1,0,0,0.0,0.11254183285751956,0.0,479.31565840718,0,0,1.0,Histograma
1,3,0,2.421335425876757,0.2846319456127135,0.19610472142911994,48.47335253646252,0,0,0.25339505974880205,Bar
3,1,0,18.452615516449274,0.0706665928088526,0.20168000772717298,5.02724253058525,0,0,0.7703071879469345,Bar
1,2,0,7.58179714246583,0.6048442250766002,0.057330420013463515,71.3884288469597,1,1,0.40672286910064304,Bar
3,2,0,7.710627031031935,0.4258665985962672,0.30461082015087915,21.62485359702144,0,0,0.5792320911347664,Bar
2,1,1,0.0,0.5302682348889364,0.22678363089549286,35.113384558342865,0,0,0.5482712037706845,Line
4,0,1,0.7707569070489346,0.9399091784730731,0.10403313544377199,273.05167243198537,0,0,0.8208564067485115,Area
2,0,0,0.0,0.6097142077215971,0.021671085326933584,165.37703752872804,0,0,1.0,Scatter
3,1,1,3.9473863759960417,0.37999808812713776,0.09470017014070578,125.19654424869793,0,0,0.5823161439460608,Line
3,1,0,3.6467164229154334,0.13199529980752997,0.06251901768500791,60.234207662655116,0,1,0.7824425789287023,Bar
1,2,0,14.426419126951163,0.45057176869016147,0.3639752490733048,39.25879399373137,0,0,0.34183938647441225,Bar
1,3,0,46.96896351181361,0.06094606893516846,0.15471370984104682,8.746129339587087,0,0,0.24269571836450018,Table
3,0,2,2.7039834938059766,0.3793160958092231,0.19578542892639353,28.74372512007012,0,0,0.6037255087364279,Line
2,0,2,2.402910174108166,0.4005057838782986,0.05633209012692702,23.869733823712654,0,0,0.5016908933980904,Line
